职位,公司,地点,处理后的地址,发布时间,薪水,最低薪水,最高薪水,学历,处理后的学历
职位,公司,地点,处理后的地址,发布时间,薪水,最低薪水,最高薪水,学历,处理后的学历
职位,公司,地点,处理后的地址,发布时间,薪水,最低薪水,最高薪水,学历,处理后的学历
猎头管培生（人力资源招聘）,埃摩森网络科技（上海）有限公司,北京-朝阳区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：本科,本科
人事主管,北京瑞达恒建筑咨询有限公司,北京-西城区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
FPGA工程师,北京赛博兴安科技有限公司,北京-昌平区,北京,09-08,0.8-1.3万/月,8000.0,13000.0,学历要求：本科,本科
银保培训讲师,中宏人寿保险有限公司北京分公司,北京-西城区,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：本科,本科
运营实习生,北京茄子悬赏科技发展有限公司,北京-海淀区,北京,09-08,3-4.5千/月,3000.0,4500.0,学历要求：,
北京办事处销售代表,雷拓（广东）科技有限公司,北京-丰台区,北京,09-08,0.8-1.5万/月,8000.0,15000.0,学历要求：,
科教处管理人员,中国医学科学院整形外科医院,北京-石景山区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：,
长期兼-职 ID62567,宜家北京四元桥商场,北京-朝阳区,北京,09-08,,,,学历要求：大专,大专
超声波算法工程师,北京易航远智科技有限公司,北京-朝阳区,北京,09-08,2-3万/月,20000.0,30000.0,学历要求：本科,本科
幼教 早教老师（北京坊店）,上海多雷米营销策划有限公司,北京-西城区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：,
销售代表,北京慧聪广教云电子商务有限公司,北京-朝阳区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：大专,大专
快时尚零售店经理/储备店长（北京华润五彩城）,东莞市悦客企业管理服务有限公司,北京-海淀区,北京,09-08,0.8-1.2万/月,8000.0,12000.0,学历要求：大专,大专
Lafayette148店铺主管(北京金融街),"LAFAYETTE 148 ( SHANGHAI ), INC",北京,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：高中,高中
高级市场经理,北京市商汤科技开发有限公司,北京-海淀区,北京,09-08,3.5-5万/月,35000.0,50000.0,学历要求：本科,本科
贸易融资业务总监/经理,北京中金汇理金融服务外包有限公司,异地招聘,,09-08,2.5-4万/月,25000.0,40000.0,学历要求：本科,本科
电网实习生,北京慕亚管理技术有限公司,北京-丰台区,北京,09-08,3-4.5千/月,3000.0,4500.0,学历要求：大专,大专
讲师-行政管理（亦庄全职）,北京对啊网教育科技有限公司,北京-大兴区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
销售代表,北京美科华仪科技有限公司,北京-通州区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
团购销售代表,金果园老农（北京）食品股份有限公司,北京-朝阳区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：,
人事行政专员,北京运程嘉景自动化停车技术有限公司,北京-通州区,北京,09-08,4-5千/月,4000.0,5000.0,学历要求：大专,大专
产品经理,西人马（厦门）科技有限公司,北京-海淀区,北京,09-08,1.5-3万/月,15000.0,30000.0,学历要求：本科,本科
产品项目经理,北京在信网络技术顾问有限公司,北京-东城区,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：本科,本科
自动化设备工程师,富思特新材料科技发展股份有限公司,北京-大兴区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：本科,本科
网络工程师,上海新炬网络信息技术股份有限公司,北京-海淀区,北京,09-08,6-9千/月,6000.0,9000.0,学历要求：本科,本科
会计,宁波尚进自动化科技有限公司,北京-石景山区,北京,09-08,0.5-1万/月,5000.0,10000.0,学历要求：大专,大专
外贸/贸易专员/助理,北京西特科技有限公司,北京,北京,09-08,4-8千/月,4000.0,8000.0,学历要求：本科,本科
高薪诚聘前台接待（凯迪拉克北苑店）,北京达世行北苑汽车销售服务有限公司,北京-朝阳区,北京,09-08,7-8千/月,7000.0,8000.0,学历要求：中专,中专
销售,上海夏仑光电技术有限公司,北京-朝阳区,北京,09-08,5-9千/月,5000.0,9000.0,学历要求：大专,大专
2020链家新生代/销售管培生/底薪6000,北京链家置地房地产经纪有限公司-BJ046,北京-朝阳区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：本科,本科
财富管理顾问式营销专员,平安国际金融中心综合理财投资部,北京-朝阳区,北京,09-08,5-9千/月,5000.0,9000.0,学历要求：大专,大专
媒介经理,广东九极生物科技有限公司,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
行政专员,北京洁丽雅保洁有限公司,北京-西城区,北京,09-08,3.2-5千/月,3200.0,5000.0,学历要求：大专,大专
会计,北京朝兴科瑞科学仪器有限公司,北京-朝阳区,北京,09-08,3-4.5千/月,3000.0,4500.0,学历要求：大专,大专
中国区客服经理,泰克科技（中国）有限公司,北京-朝阳区,北京,09-08,,,,学历要求：本科,本科
客户助理,北京亚汽联信息技术有限公司,北京-朝阳区,北京,09-08,0.6-1万/月,6000.0,10000.0,学历要求：本科,本科
射频IC设计工程师,江苏集萃智能集成电路设计技术研究所有限公司,异地招聘,,09-08,15-25万/年,12500.0,20833.333333333332,学历要求：本科,本科
BMW Recruiting Support,杭州韦创立商务咨询有限公司,北京-朝阳区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：本科,本科
仓库管理员,北京祥云兴隆农业科技发展有限公司,北京-昌平区,北京,09-08,4-5.5千/月,4000.0,5500.0,学历要求：高中,高中
秘书,史盾凯睿（上海）商务咨询有限公司Shilton Sharpe Quarry (SSQ),北京-朝阳区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
标准专员,中关村智联软件服务业质量创新联盟,北京-海淀区,北京,09-08,0.4-1万/月,4000.0,10000.0,学历要求：本科,本科
电话销售主管,北京华驿酒店管理有限公司,北京-朝阳区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：大专,大专
后端开发工程师,北京金史密斯科技有限公司,北京-丰台区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
硬件工程师,北京恒锋伟业科技有限公司,北京-大兴区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
项目专员,北京泛亚中视公关策划有限公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
销售工程师,北京中天兰清环境科技有限公司,北京,北京,09-08,0.6-1万/月,6000.0,10000.0,学历要求：大专,大专
电商主管,北京季集尚品商贸有限公司,北京-顺义区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：,
急聘 销售业代,今日金生（北京）国际食品有限公司,北京-朝阳区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：高中,高中
大客户销售工程师-W-L,大联大商贸有限公司,北京-朝阳区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：大专,大专
技术支持工程师,广东美格基因科技有限公司,北京-昌平区,北京,09-08,1-1.8万/月,10000.0,18000.0,学历要求：硕士,硕士
探索智慧，无界未来——2021届校园招聘,广州凡拓数字创意科技股份有限公司,北京-西城区,北京,09-08,0.5-1万/月,5000.0,10000.0,学历要求：大专,大专
项目实施工程师（2021届校招）（北京）,北京数字政通科技股份有限公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
专车司机,昊宇房地产开发有限公司,北京-西城区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：高中,高中
课程规划师/销售/无责底薪5k起/上市,达内时代科技集团有限公司,北京-海淀区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
长期兼-职 ID62568,宜家北京西红门商场,北京-大兴区,北京,09-08,,,,学历要求：大专,大专
董事长秘书,鱼你在一起餐饮管理（深圳）有限公司,北京-大兴区,北京,09-08,2-2.5万/月,20000.0,25000.0,学历要求：本科,本科
财务总监,国坛集团,异地招聘,,09-08,4-7万/月,40000.0,70000.0,学历要求：本科,本科
商务拓展与市场推广专员,上海英萃教育科技有限公司,北京-海淀区,北京,09-08,0.8-1.2万/月,8000.0,12000.0,学历要求：本科,本科
机械工程师B,北京瑞控信科技有限公司,北京-海淀区,北京,09-08,4-6千/月,4000.0,6000.0,学历要求：大专,大专
20、21届大专/本科应届生,爱才集团有限公司,北京-朝阳区,北京,09-08,150元/天,4500.0,4500.0,学历要求：大专,大专
Web前端开发工程师,北京汇博嘉讯科技有限公司,异地招聘,,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
结构工程师,京鼎工程建设有限公司,北京-东城区,北京,09-08,0.6-1.8万/月,6000.0,18000.0,学历要求：本科,本科
软件实施工程师,北京杰成合力科技有限公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
IVD诊断试剂销售专员,史炳赛医疗器械(北京)有限责任公司,北京-朝阳区,北京,09-08,5-8千/月,5000.0,8000.0,学历要求：大专,大专
注册监理工程师,公诚管理咨询有限公司第六分公司,北京-丰台区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
测试工程师,北京华捷艾米科技有限公司,北京-海淀区,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：本科,本科
商务内勤,北京和杰创新生物医学科技有限公司,北京-大兴区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
内容运营（少儿课程）,北京中澜视讯传媒科技有限公司,北京-朝阳区,北京,09-08,1.2-1.8万/月,12000.0,18000.0,学历要求：本科,本科
研究总监,第一象限市场咨询（北京）有限公司,北京,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：硕士,硕士
人事经理,昂特（北京）科技有限公司,北京-大兴区,北京,09-08,0.6-1万/月,6000.0,10000.0,学历要求：大专,大专
贝壳/销售顾问/实习生/管培生,北京链家置地房地产经纪有限公司-BJ158,北京-大兴区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：本科,本科
GIS测试工程师,上海微创软件股份有限公司,北京,北京,09-08,1.2-1.3万/月,12000.0,13000.0,学历要求：本科,本科
度小月营运管理干部,北京寰城季诺餐饮有限公司,北京,北京,09-08,4.5-7.5千/月,4500.0,7500.0,学历要求：大专,大专
PHP高级开发工程师,北京互帮国际技术有限公司,北京-东城区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
金融研究员,北京国研网信息有限公司,北京-东城区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：硕士,硕士
管理培训生,北京中油京成石化有限责任公司,北京-东城区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
驻北京总站代表,厦门隆力德环境技术开发有限公司,北京-朝阳区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：硕士,硕士
施工图深化设计师,北京华开建筑装饰工程有限公司,北京-朝阳区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：大专,大专
Java开发工程师,亚创（上海）工程技术有限公司,北京-大兴区,北京,09-08,1.2-1.3万/月,12000.0,13000.0,学历要求：大专,大专
海外市场研究员,北京中恒远策信息咨询有限公司,北京,北京,09-08,0.7-1.4万/月,7000.0,14000.0,学历要求：本科,本科
销售工程师,雷诺丽特北京医疗事业部,北京-朝阳区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：本科,本科
急招天猫淘宝客服,北京楷瑞宝服饰有限公司,北京-大兴区,北京,09-08,4.5-7千/月,4500.0,7000.0,学历要求：大专,大专
安全主管,甘李药业股份有限公司,北京-通州区,北京,09-08,0.7-1.2万/月,7000.0,12000.0,学历要求：大专,大专
销售经理（北京）,北京普析通用仪器有限责任公司,北京-平谷区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
芯片测试工程师（北京）,江苏华创微系统有限公司,北京,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：本科,本科
财务专员,"爱博诺德（北京）医疗科技股份有限公司Eyebright Medical Technology (Beijing) Co., Ltd",北京,北京,09-08,5-8千/月,5000.0,8000.0,学历要求：大专,大专
营销经理岗(J11638),东北证券股份有限公司,北京,北京,09-08,,,,学历要求：本科,本科
京东运营专员（京东自营旗舰店）,摩恩(上海)厨卫有限公司,北京-朝阳区,北京,09-08,,,,学历要求：大专,大专
英国房产客服,上海澜邦投资管理咨询有限公司,北京-朝阳区,北京,09-08,0.8-1.2万/月,8000.0,12000.0,学历要求：本科,本科
黄金原油操作专员（周末双休）,北京金辉时代投资管理有限公司,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
财务部主管,中农集团控股股份有限公司,北京-西城区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
薪酬主管,博爱眼科医疗集团,北京,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：大专,大专
外贸专员(化工原料药）,北京泛球生物科技有限公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
暖通技术工程师,广州市高衡力节能科技股份有限公司,北京-通州区,北京,09-08,4-8千/月,4000.0,8000.0,学历要求：大专,大专
零售渠道销售代表（北京）,荷美尔（中国）投资有限公司,北京,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
产品顾问,上海营康计算机科技有限公司,北京,北京,09-08,0.7-1万/月,7000.0,10000.0,学历要求：本科,本科
加盟运营及销售经理,北京瑞品惠众商贸有限公司,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
培训助理,深圳聚融科技股份有限公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
研发工程师,北京佳杰祥德流体科技有限公司,异地招聘,,09-08,0.6-1万/月,6000.0,10000.0,学历要求：本科,本科
工程资料员,北京瑞德泰达国际贸易有限公司,北京-朝阳区,北京,09-08,5-6.5千/月,5000.0,6500.0,学历要求：高中,高中
保洁/洗碗工,北京实全实美餐饮配送服务有限公司,北京-昌平区,北京,09-08,3-4.5千/月,3000.0,4500.0,学历要求：,
产品解决方案区域营销总监,中航太克（厦门）电力技术股份有限公司,异地招聘,,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
客户成功顾问,智慧芽信息科技（苏州）有限公司,北京-海淀区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
销售经理（急招）,创歆贸易（上海）有限公司,北京-海淀区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
销售专员（可接受应届生）,北京融创建投房地产集团有限公司,北京-大兴区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
seo sem,北京航天凯撒国际投资管理有限公司,北京-海淀区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：本科,本科
技术专员,北京佰勤信息科技股份有限公司,北京-海淀区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
技术支持工程师（北京）,北京吉因加科技有限公司,北京,北京,09-08,0.6-1万/月,6000.0,10000.0,学历要求：本科,本科
区域销售经理,北京智敏科技发展有限公司,北京-朝阳区,北京,09-08,0.6-1.2万/月,6000.0,12000.0,学历要求：中专,中专
商标审查流程服务岗位,国家工商行政管理总局商标审查协作中心,北京-西城区,北京,09-08,2.2-8千/月,2200.0,8000.0,学历要求：大专,大专
人事行政经理,北京金典伟业装饰工程有限公司,北京-大兴区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：大专,大专
福利专员,北京启明星辰信息安全技术有限公司,北京-海淀区,北京,09-08,5-7千/月,5000.0,7000.0,学历要求：本科,本科
商品主管,北京拓益科技有限公司,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
临床项目经理/PM,杭州德晋医疗科技有限公司,北京-西城区,北京,09-08,1.8-2.5万/月,18000.0,25000.0,学历要求：本科,本科
口腔咨询/客户经理/前台主管（非全职）,中安集团经贸有限责任公司,北京,北京,09-08,0.3-1万/月,3000.0,10000.0,学历要求：大专,大专
客服主管（写字楼物业）,北京金融街第一太平戴维斯物业管理有限公司,北京-西城区,北京,09-08,7-8.6千/月,7000.0,8600.0,学历要求：大专,大专
Java初级开发工程师,北京先进数通信息技术股份公司,北京-西城区,北京,09-08,1.1-1.6万/月,11000.0,16000.0,学历要求：大专,大专
电商业务（助理）经理-京东,健合集团——ANC事业部,北京,北京,09-08,20-30万/年,16666.666666666668,25000.0,学历要求：本科,本科
行政文员,武汉市英才世家教育科技有限公司,北京-海淀区,北京,09-08,6-7千/月,6000.0,7000.0,学历要求：大专,大专
计算机系统集成项目经理,北京久道科技有限公司,北京-顺义区,北京,09-08,1.5-2千/月,1500.0,2000.0,学历要求：大专,大专
销售经理（广电和影视行业）,北京乐呈科技有限公司,北京-朝阳区,北京,09-08,0.5-2万/月,5000.0,20000.0,学历要求：大专,大专
商务专员,深圳市赛普管理咨询有限公司,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
Unity 3D 开发工程师（北京）,奥图码数码科技（上海）有限公司,北京-海淀区,北京,09-08,1.5-2.5万/月,15000.0,25000.0,学历要求：大专,大专
电商销售代表（北京）,上海依蕴宠物用品有限公司,北京,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：中技,中技
风险防控员（电力医院）,康诺众智（北京）健康管理有限公司,北京-丰台区,北京,09-08,4-8千/月,4000.0,8000.0,学历要求：中专,中专
大客户/渠道销售经理-智慧物联-北京,云从科技,北京,北京,09-08,1.5-2.5万/月,15000.0,25000.0,学历要求：大专,大专
法律事务管理,中煤电气有限公司,北京-顺义区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：本科,本科
电话邀约专员,北京奥之杰汽车修理有限公司,北京-朝阳区,北京,09-08,3-4.5千/月,3000.0,4500.0,学历要求：高中,高中
汽车电子销售工程师（华北区域）,昆易电子科技（上海）有限公司,北京-昌平区,北京,09-08,0.6-1.2万/月,6000.0,12000.0,学历要求：本科,本科
档案数字化专员（朝阳门）,中信外包服务集团有限公司北京分公司,北京-东城区,北京,09-08,4-4.5千/月,4000.0,4500.0,学历要求：大专,大专
前台兼秘书,上海段和段（北京）律师事务所,北京-朝阳区,北京,09-08,4-5千/月,4000.0,5000.0,学历要求：大专,大专
凯德晶品高端服装SA,上海康肯市场营销有限公司,北京-海淀区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：,
天猫 店铺客服 网店客服 网店直播 网店主播,北京京东威达商贸有限公司,北京-海淀区,北京,09-08,1.5千以下/月,0,0,学历要求：大专,大专
科研管理工程师,中公高科养护科技股份有限公司,北京-海淀区,北京,09-08,0.7-1万/月,7000.0,10000.0,学历要求：硕士,硕士
产品经理(可***),博远（天津）人力资源管理有限公司,北京-西城区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
销售经理,上海明月眼镜有限公司,北京,北京,09-08,1-1.7万/月,10000.0,17000.0,学历要求：大专,大专
酒店工程部经理,北京爱特博旅运服务有限责任公司,北京-顺义区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
区域销售经理,上海致昕信息科技有限公司,北京,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
临床项目经理,北京博润阳光科技有限公司,北京,北京,09-08,1.5-3万/月,15000.0,30000.0,学历要求：本科,本科
招标主管,北京中关村电子城建设有限公司,北京-朝阳区,北京,09-08,1-2万/月,10000.0,20000.0,学历要求：本科,本科
地产中介无责底薪+高提成,北京市泰仑房地产经纪有限责任公司,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：,
北京区域 二手车评估师,汽车街,北京-朝阳区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：大专,大专
战略渠道发展总监（北京）,上海米健信息技术有限公司,北京-海淀区,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：本科,本科
运维工程师（张家口）,北京易诚互动网络技术有限公司,异地招聘,,09-08,0.7-1万/月,7000.0,10000.0,学历要求：大专,大专
临床营养专员,圣元国际集团,北京-通州区,北京,09-08,0.8-1.5万/月,8000.0,15000.0,学历要求：本科,本科
人事助理,北京东方步步高电子科技有限公司,北京-朝阳区,北京,09-08,4.5-7千/月,4500.0,7000.0,学历要求：本科,本科
软件测试工程师,泛太领时科技（北京）有限公司,北京-海淀区,北京,09-08,0.6-1.2万/月,6000.0,12000.0,学历要求：本科,本科
细胞培养经理,北京艾汉特管理顾问有限公司,北京,北京,09-08,1.8-2.5万/月,18000.0,25000.0,学历要求：硕士,硕士
微商运营经理,北京力德码商贸有限公司,北京-朝阳区,北京,09-08,0.8-1.2万/月,8000.0,12000.0,学历要求：大专,大专
人力资源信息化系统高级经理HRIS,高济科技,北京,北京,09-08,4-5万/月,40000.0,50000.0,学历要求：本科,本科
信息流广告优化师,北京乐逍科技有限公司,北京-朝阳区,北京,09-08,0.4-1万/月,4000.0,10000.0,学历要求：大专,大专
售前主管,北京清能互联科技有限公司,北京-海淀区,北京,09-08,1-2万/月,10000.0,20000.0,学历要求：本科,本科
科研助理实习生,清华大学能源互联网创新研究院,北京-海淀区,北京,09-08,150元/天,4500.0,4500.0,学历要求：硕士,硕士
业务代表,福建名味食品有限公司,北京-丰台区,北京,09-08,5-8千/月,5000.0,8000.0,学历要求：中专,中专
系统工程师,玺萌资产控股有限公司,北京-丰台区,北京,09-08,0.5-2万/月,5000.0,20000.0,学历要求：本科,本科
客服专员,北京明生堂科技有限公司,北京-海淀区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
骨科跟台销售,上海博玛医疗科技有限公司,异地招聘,,09-08,0.4-1万/月,4000.0,10000.0,学历要求：大专,大专
BIM工程师（鄂州）,北京帕克国际工程咨询股份有限公司,异地招聘,,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
出纳,北京卓良模板有限公司,北京,北京,09-08,4-4.5千/月,4000.0,4500.0,学历要求：大专,大专
大中华区市场部实习生,海克斯康测量技术（青岛）有限公司,北京-朝阳区,北京,09-08,150元/天,4500.0,4500.0,学历要求：本科,本科
系统集成项目经理,北京节点通网络技术有限公司,北京,北京,09-08,1.5-2.5万/月,15000.0,25000.0,学历要求：本科,本科
销售业务员（驻北京地区）,元盛食品制造（上海）有限公司,北京,北京,09-08,0.5-1万/月,5000.0,10000.0,学历要求：高中,高中
4G/5G通信算法高级工程师,杰创智能科技股份有限公司,北京-海淀区,北京,09-08,1.5-3万/月,15000.0,30000.0,学历要求：本科,本科
平面设计师,北京皓智顺然传媒广告有限公司,北京,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
总裁助理/总经理助理,北京本全天元贸易有限公司,北京-丰台区,北京,09-08,8-10万/年,6666.666666666667,8333.333333333334,学历要求：本科,本科
研发助理,北京基业昌达新能源技术有限公司,北京-通州区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
货车司机,北京中冷物流股份有限公司,北京-大兴区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：,
IT 经理,罗德与施瓦茨（中国）科技有限公司,北京,北京,09-08,3-4万/月,30000.0,40000.0,学历要求：本科,本科
销售代表,北京丰创世纪科技有限公司,北京-朝阳区,北京,09-08,0.4-1万/月,4000.0,10000.0,学历要求：高中,高中
网络主管,多弗国际控股集团有限公司,北京-朝阳区,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：本科,本科
资深平面设计师,北京新印象文旅文化旅游开发有限公司,北京-朝阳区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
前端开发工程师,北京晨豪科技有限公司,北京-通州区,北京,09-08,0.6-1.2万/月,6000.0,12000.0,学历要求：本科,本科
高级硬件工程师,北京雷久科技有限责任公司,北京-海淀区,北京,09-08,1-2.2万/月,10000.0,22000.0,学历要求：本科,本科
审计助理,北京中天恒会计师事务所有限责任公司,北京-海淀区,北京,09-08,4-6千/月,4000.0,6000.0,学历要求：本科,本科
供应链信贷业务经理,深圳市企企通科技有限公司,北京-朝阳区,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：大专,大专
机电运营经理,上海安锐盟企业服务有限公司,北京-朝阳区,北京,09-08,2-3万/月,20000.0,30000.0,学历要求：大专,大专
总裁办秘书,北京海泰方圆科技股份有限公司,北京,北京,09-08,1-2万/月,10000.0,20000.0,学历要求：本科,本科
出纳,太思隆达科技（北京）有限公司,北京-朝阳区,北京,09-08,4.5-5.5千/月,4500.0,5500.0,学历要求：本科,本科
三方业务总监,天津狮桥国际物流有限公司,北京-顺义区,北京,09-08,1.5-2.5万/月,15000.0,25000.0,学历要求：大专,大专
社群运营,中欧出版集团,北京,北京,09-08,0.5-1万/月,5000.0,10000.0,学历要求：本科,本科
杂志副主编,上海峰禾文化传播有限公司,北京,北京,09-08,2-4万/月,20000.0,40000.0,学历要求：本科,本科
客服文员,北京和众联达科贸有限公司,北京-大兴区,北京,09-08,4-4.2千/月,4000.0,4200.0,学历要求：中专,中专
销售顾问,耶比欧企业管理咨询（上海）有限公司北京分公司,北京-朝阳区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
新车库管,北京祥瑞聚鑫汽车销售服务有限公司,北京,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：中专,中专
物业案场客服主管,中建一局集团房地产开发有限公司,北京,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：大专,大专
销售外勤 Field Sales Assistant,欧蒙医学诊断（中国）有限公司,北京,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：大专,大专
高级Java工程师,深圳市宝能投资集团有限公司,北京-朝阳区,北京,09-08,1.5-3万/月,15000.0,30000.0,学历要求：本科,本科
投资顾问,北京国泰瑞丰投资管理有限公司,北京-东城区,北京,09-08,1-1.5万/月,10000.0,15000.0,学历要求：本科,本科
招商经营管理负责人,吉安市城市建设投资开发公司,异地招聘,,09-08,1-1.5万/月,10000.0,15000.0,学历要求：大专,大专
售前/售后技术支持工程师,北京晶众智慧交通科技股份有限公司,北京-朝阳区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：中专,中专
航空业客服代表 外企直招 六险一金,PCCW电讯盈科,北京-海淀区,北京,09-08,4.5-8千/月,4500.0,8000.0,学历要求：大专,大专
医疗器械销售代表（高薪+高福利）,柏为（武汉）医疗科技股份有限公司,北京-朝阳区,北京,09-08,0.6-1.2万/月,6000.0,12000.0,学历要求：大专,大专
财务助理,普蕊斯（上海）医药科技开发股份有限公司,北京-朝阳区,北京,09-08,4.5-6千/月,4500.0,6000.0,学历要求：本科,本科
电堆设计工程师,北京氢璞创能科技有限公司,北京-海淀区,北京,09-08,2-3千/月,2000.0,3000.0,学历要求：硕士,硕士
芯片数字实现设计工程师（北京）,展讯通信(上海)有限公司,北京,北京,09-08,,,,学历要求：硕士,硕士
保洁公司急招市场部经理,北京百思得科技服务有限责任公司,北京-朝阳区,北京,09-08,7.7-9.5千/月,7700.0,9500.0,学历要求：本科,本科
维修员,北京爱尔斯特贸易有限公司,北京-大兴区,北京,09-08,4.5-8千/月,4500.0,8000.0,学历要求：,
建信基金视频剪辑及设计岗（地点：金融街）,北京赛迪通呼叫中心有限公司,北京-西城区,北京,09-08,6-8千/月,6000.0,8000.0,学历要求：本科,本科
新媒体运营/文案策划（双休）,米迪亚（北京）文化传播有限公司武汉分公司,北京-西城区,北京,09-08,1.5-2万/月,15000.0,20000.0,学历要求：本科,本科
销售工程师（仪器设备）,上海前景生物科技有限公司,北京-昌平区,北京,09-08,0.8-1万/月,8000.0,10000.0,学历要求：本科,本科
客服专员,北京伟博海泰生物科技有限公司,北京-顺义区,北京,09-08,4-6千/月,4000.0,6000.0,学历要求：大专,大专
JAVA中级,深圳市蓝宇飞扬科技有限公司,北京-朝阳区,北京,09-08,0.9-1.5万/月,9000.0,15000.0,学历要求：大专,大专
